,Concept_ID,se,az
73,Bart::N,skaavtja,saqqal
74,Bart::N,skaavtjoe,saqqal
75,Bart::N,skávttjá,saqqal
76,Bart::N,seamu,saqqal
77,Bart::N,siämu,saqqal
78,Bart::N,seäm,saqqal
79,Bart::N,ся̄м,saqqal
80,Kinn::N,gaejpie,çənə
81,Kinn::N,gájbbe,çənə
82,Kinn::N,gáibi,çənə
83,Kinn::N,käibi,çənə
84,Kinn::N,käi´bb,çənə
85,Kinn::N,ка̄ййп,çənə
86,Kiefer[Anatomie]::N,gaejpie,çənə
87,Kiefer[Anatomie]::N,oalol,çənə
88,Kiefer[Anatomie]::N,oaloldákte,çənə
89,Kiefer[Anatomie]::N,gáibi,çənə
90,Kiefer[Anatomie]::N,uá'lultähti,çənə
91,Kiefer[Anatomie]::N,vuâl'lõš,çənə
92,Kiefer[Anatomie]::N,вуаллнешш,çənə
93,Kehle::N,gealoe,boğaz
94,Kehle::N,tjåttå,boğaz
95,Kehle::N,njiello,boğaz
96,Kehle::N,čotta,boğaz
97,Kehle::N,čuudâ,boğaz
98,Kehle::N,čoodd,boğaz
99,Kehle::N,чонт,boğaz
100,Kehle::N,кэ̄ҏс,boğaz
101,Hals::N,tjeapohke,boyun
102,Hals::N,tjiebet,boyun
103,Hals::N,čeabet,boyun
104,Hals::N,čiäppát,boyun
105,Hals::N,čeäppat,boyun
106,Hals::N,ча̄пэх,boyun
107,Genick::N,tjovrese,ənsə
108,Genick::N,nisske,ənsə
109,Genick::N,niehkki,ənsə
110,Genick::N,niski,ənsə
111,Genick::N,niek'ki,ənsə
112,Genick::N,nji´šǩǩmaadd,ənsə
113,Genick::N,нышшькмоант,ənsə
114,Kopf::N,åejjie,baş
115,Kopf::N,oajvve,baş
116,Kopf::N,oaivi,baş
117,Kopf::N,uái'vi,baş
118,Kopf::N,vuei´vv,baş
119,Kopf::N,вуэййв,baş
120,Rücken::N,rudtje,bel
121,Rücken::N,hárddo,bel
122,Rücken::N,tjavelk,bel
123,Rücken::N,sealgi,bel
124,Rücken::N,selgi,bel
125,Rücken::N,čielgi,bel
126,Rücken::N,seä´lǧǧ,bel
127,Rücken::N,се̄лльк,bel
128,Bauch::N,tjåejjie,qarın
129,Bauch::N,tjoajvve,qarın
130,Bauch::N,čoavji,qarın
131,Bauch::N,čuáv'ji,qarın
132,Bauch::N,čåu´jj,qarın
133,Bauch::N,чо̄ввьй,qarın
134,Nabel::N,naepie,göbək
135,Nabel::N,náhpe,göbək
136,Nabel::N,náhpi,göbək
137,Nabel::N,nääpi,göbək
138,Nabel::N,nää´pp,göbək
139,Nabel::N,на̄бпь,göbək
140,Busen::N,boenge,məmə
141,Busen::N,bållå,məmə
142,Busen::N,čižži,məmə
143,Busen::N,njamma,məmə
144,Busen::N,njižže,məmə
145,Busen::N,nje´ǯǯ,məmə
146,Busen::N,раннҍт,məmə
147,Brust::N,mïelke,döş
148,Brust::N,radde,döş
149,Brust::N,mielgga,döş
150,Brust::N,raddi,döş
151,Brust::N,radde,döş
152,Brust::N,râ´dd,döş
153,Brust::N,раннҍт,döş
154,Schulter::N,åelkie,çiyin
155,Schulter::N,oalgge,çiyin
156,Schulter::N,hárdu,çiyin
157,Schulter::N,ärdee,çiyin
158,Schulter::N,uál'gi,çiyin
159,Schulter::N,a´rddi,çiyin
160,Schulter::N,vuä´lǧǧ,çiyin
161,Schulter::N,вуэллык,çiyin
162,Arm::N,gïete,qol
163,Arm::N,giehta,qol
164,Arm::N,giehta,qol
165,Arm::N,kietâ,qol
166,Arm::N,kie'tâkaaṿâ,qol
167,Arm::N,ǩiõtt,qol
168,Arm::N,кӣдт,qol
169,Ellenbogen::N,gernjere,dirsək
170,Ellenbogen::N,garŋŋel,dirsək
171,Ellenbogen::N,gargŋil,dirsək
172,Ellenbogen::N,käŋŋir,dirsək
173,Ellenbogen::N,kõõnjâr,dirsək
174,Ellenbogen::N,карьнэль,dirsək
175,Hand::N,gïete,əl
176,Hand::N,giehta,əl
177,Hand::N,giehta,əl
178,Hand::N,kietâ,əl
179,Hand::N,ǩiõtt,əl
180,Hand::N,кӣдт,əl
181,Handfläche::N,gïeten-låapoe,ovuc
182,Handfläche::N,giehtavuodo,ovuc
183,Handfläche::N,tjårmmåvuodo,ovuc
184,Handfläche::N,giehtaloahpu,ovuc
185,Handfläche::N,kiämád,ovuc
186,Handfläche::N,kuámmir,ovuc
187,Handfläche::N,kuä´m'mer,ovuc
188,Handfläche::N,ǩiõttǩeä´m'men,ovuc
189,Handfläche::N,ко̄а̄ллдэгк,ovuc
190,Handfläche::N,кӣдткоалдэгк,ovuc
191,Finger::N,soerme,barmaq
192,Finger::N,tjuvdde,barmaq
193,Finger::N,suorbma,barmaq
194,Finger::N,čuvde,barmaq
195,Finger::N,suor'mâ,barmaq
196,Finger::N,suõrmm,barmaq
197,Finger::N,це̄ххп,barmaq
198,Fingernagel::N,gadtse,barmaq dırnağı
199,Fingernagel::N,guehpere,barmaq dırnağı
200,Fingernagel::N,gadtsa,barmaq dırnağı
201,Fingernagel::N,gazza,barmaq dırnağı
202,Fingernagel::N,kozzâ,barmaq dırnağı
203,Fingernagel::N,kõʒʒ,barmaq dırnağı
204,Fingernagel::N,кэ̄ннц,barmaq dırnağı
205,Nagel[Anatomie]::N,gadtse,dırnak
206,Nagel[Anatomie]::N,guehpere,dırnak
207,Nagel[Anatomie]::N,gadtsa,dırnak
208,Nagel[Anatomie]::N,gazza,dırnak
209,Nagel[Anatomie]::N,kozzâ,dırnak
210,Nagel[Anatomie]::N,kõʒʒ,dırnak
211,Nagel[Anatomie]::N,кэ̄ннц,dırnak
212,Zeh::N,tjiehtjere,ayaq barmağı
213,Zeh::N,juolggetjuvdde,ayaq barmağı
214,Zeh::N,juolgesuorbma,ayaq barmağı
215,Zeh::N,jyel'gisuor'mâ,ayaq barmağı
216,Zeh::N,jue´lǧǧsuõrmm,ayaq barmağı
217,Zeh::N,ю̄лльк-це̄һп,ayaq barmağı
218,Fuß::N,juelkie,ayaq
219,Fuß::N,juolgge,ayaq
220,Fuß::N,juolgi,ayaq
221,Fuß::N,jyel'gi,ayaq
222,Fuß::N,jue´lǧǧ,ayaq
223,Fuß::N,ла̄бпь,ayaq
224,Ferse::N,båetskie,daban
225,Ferse::N,boasske,daban
226,Ferse::N,šušmi,daban
227,Ferse::N,šušme,daban
228,Ferse::N,jue´lǧǧkädd,daban
229,Ferse::N,ка̄ннт,daban
230,Knie::N,boelve,diz
231,Knie::N,buolvva,diz
232,Knie::N,čibbi,diz
233,Knie::N,veaŋki,diz
234,Knie::N,iidâ,diz
235,Knie::N,puõlvv,diz
236,Knie::N,пуллв,diz
237,Oberschenkel::N,ruaksja,bud
238,Oberschenkel::N,tjibbe,bud
239,Oberschenkel::N,gassaváhkká,bud
240,Oberschenkel::N,badjeváhkáa,bud
241,Oberschenkel::N,čuár'bpeeḷi,bud
242,Oberschenkel::N,če´bb,bud
243,Oberschenkel::N,чуаррбе̄лль,bud
244,Bein::N,juelkie,qıç
245,Bein::N,juolgge,qıç
246,Bein::N,juolgi,qıç
247,Bein::N,jyel'gi,qıç
248,Bein::N,jue´lǧǧ,qıç
249,Bein::N,ю̄лльк,qıç
250,Körper::N,kråahpe,əndam
251,Körper::N,rumáj,əndam
252,Körper::N,rumaš,əndam
253,Körper::N,ruumâš,əndam
254,Körper::N,rå´pp,əndam
255,Körper::N,лышшьк,əndam
256,Körper::N,роаӈӈьк,əndam
257,Haut::N,njaltja,dəri
258,Haut::N,lijkke,dəri
259,Haut::N,tjuobma,dəri
260,Haut::N,liiki,dəri
261,Haut::N,liške,dəri
262,Haut::N,le´šǩǩ,dəri
263,Haut::N,лышшьк,dəri
264,Blut::N,vïrre,qan
265,Blut::N,maelie,qan
266,Blut::N,varra,qan
267,Blut::N,varra,qan
268,Blut::N,vorrâ,qan
269,Blut::N,võrr,qan
270,Blut::N,вэ̄рр,qan
271,Ader::N,åerie,damar
272,Ader::N,aajroe,damar
273,Ader::N,suodna,damar
274,Ader::N,varrasuotna,damar
275,Ader::N,suoṇâ,damar
276,Ader::N,suõnn,damar
277,Ader::N,сӯнн,damar
278,Sehne::N,soene,vətər
279,Sehne::N,gåårtenje,vətər
280,Sehne::N,suodna,vətər
281,Sehne::N,suotna,vətər
282,Sehne::N,suoṇâ,vətər
283,Sehne::N,suõnn,vətər
284,Sehne::N,сӯнн,vətər
285,Knochen::N,måara,sümük
286,Knochen::N,måaroe,sümük
287,Knochen::N,dákte,sümük
288,Knochen::N,dákti,sümük
289,Knochen::N,tähti,sümük
290,Knochen::N,tä´htt,sümük
291,Knochen::N,та̄ххт,sümük
292,Knochen::N,та̄ффьт,sümük
293,Gehirn::N,aajla,beyin
294,Gehirn::N,vuojŋam,beyin
295,Gehirn::N,vuoigŋašat,beyin
296,Gehirn::N,vuoi'ŋâšeh,beyin
297,Gehirn::N,vuo'ivâšneh,beyin
298,Gehirn::N,vuõivâšn,beyin
299,Gehirn::N,вуэййвэшна,beyin
300,Herz::N,vaajmoe,ürək
301,Herz::N,tsåhke,ürək
302,Herz::N,váibmu,ürək
303,Herz::N,váimu,ürək
304,Herz::N,čââ´đ,ürək
305,Herz::N,кӯттҌк,ürək
306,Magen::N,tjåejjie,mədə
307,Magen::N,tjoajvve,mədə
308,Magen::N,čoavji,mədə
309,Magen::N,čuáv'ji,mədə
310,Magen::N,čåu´jj,mədə
311,Magen::N,чо̄ввьй,mədə
312,Leber::N,mueksie,qara ciyər
313,Leber::N,librre,qara ciyər
314,Leber::N,vuoivvas,qara ciyər
315,Leber::N,vuoivâs,qara ciyər
316,Leber::N,vuõivâs,qara ciyər
317,Leber::N,вуйвас,qara ciyər
318,Atem::N,voejngehtasse,nəfəs
319,Atem::N,båssånis,nəfəs
320,Atem::N,vuojŋadahka,nəfəs
321,Atem::N,vuoiŋŋahat,nəfəs
322,Atem::N,vuo'iŋâstim,nəfəs
323,Atem::N,jiõg'g,nəfəs
324,Atem::N,вӯйнас,nəfəs
325,Atem::N,вӯййнмушш,nəfəs
326,Hunger::N,nielkie,aclıq
327,Hunger::N,nielgge,aclıq
328,Hunger::N,nealgi,aclıq
329,Hunger::N,nelgi,aclıq
330,Hunger::N,neä´lǧǧ,aclıq
331,Hunger::N,не̄лльк,aclıq
332,Träne::N,gïknjele,göz yaşı
333,Träne::N,ganjál,göz yaşı
334,Träne::N,ganjal,göz yaşı
335,Träne::N,koonjâl,göz yaşı
336,Träne::N,kõõnjâl,göz yaşı
337,Träne::N,кэ̄нял,göz yaşı
338,Geschmack::N,aelmie,tam
339,Geschmack::N,aelmie,ləzzət
340,Geschmack::N,muosse,tam
341,Geschmack::N,muosse,ləzzət
342,Geschmack::N,smáhkka,tam
343,Geschmack::N,smáhkka,ləzzət
344,Geschmack::N,máhku,tam
345,Geschmack::N,máhku,ləzzət
346,Geschmack::N,smáhkka,tam
347,Geschmack::N,smáhkka,ləzzət
348,Geschmack::N,mááhu,tam
349,Geschmack::N,mááhu,ləzzət
350,Geschmack::N,smakkâ,tam
351,Geschmack::N,smakkâ,ləzzət
352,Geschmack::N,njõõd,tam
353,Geschmack::N,njõõd,ləzzət
354,Geschmack::N,smääkk,tam
355,Geschmack::N,smääkk,ləzzət
356,Geschmack::N,ня̄лльк,tam
357,Geschmack::N,ня̄лльк,ləzzət
358,Geruch::N,haaje,qoxu
359,Geruch::N,habjja,qoxu
360,Geruch::N,hádja,qoxu
361,Geruch::N,opsâ,qoxu
362,Geruch::N,haajâ,qoxu
363,Geruch::N,õpss,qoxu
364,Geruch::N,haajj,qoxu
365,Geruch::N,апс,qoxu
366,Geruch::N,лэ̄гк,qoxu
367,Schlaf::N,nahkerh,yuxu
368,Schlaf::N,nager,yuxu
369,Schlaf::N,oados,yuxu
370,Schlaf::N,nagir,yuxu
371,Schlaf::N,naṿer,yuxu
372,Schlaf::N,nââ´er,yuxu
373,Schlaf::N,нагерь,yuxu
374,Traum::N,nahkere,röya
375,Traum::N,niehko,röya
376,Traum::N,niehku,röya
377,Traum::N,naṿer,röya
378,Traum::N,nââ´er,röya
379,Traum::N,нагерь,röya
380,Himmel::N,elmie,göy
381,Himmel::N,elmie,səma
382,Himmel::N,almme,göy
383,Himmel::N,almme,səma
384,Himmel::N,albmi,göy
385,Himmel::N,albmi,səma
386,Himmel::N,alme,göy
387,Himmel::N,alme,səma
388,Himmel::N,â´lmm,göy
389,Himmel::N,â´lmm,səma
390,Himmel::N,алльм,göy
391,Himmel::N,алльм,səma
392,Sonne::N,biejjie,günəş
393,Sonne::N,bæjvásj,günəş
394,Sonne::N,beaivváš,günəş
395,Sonne::N,peivi,günəş
396,Sonne::N,piäiváš,günəş
397,Sonne::N,pei´vv,günəş
398,Sonne::N,пе̄ййв,günəş
399,Mond::N,aske,ay
400,Mond::N,mánno,ay
401,Mond::N,mánnu,ay
402,Mond::N,máánu,ay
403,Mond::N,mään,ay
404,Mond::N,ма̄нн,ay
405,Stern::N,daasta,ulduz
406,Stern::N,naestie,ulduz
407,Stern::N,násste,ulduz
408,Stern::N,násti,ulduz
409,Stern::N,täsni,ulduz
410,Stern::N,tä´snn,ulduz
411,Stern::N,та̄ссьт,ulduz
412,Luft::N,elmie,hava
413,Luft::N,ájmmo,hava
414,Luft::N,áibmu,hava
415,Luft::N,áimu,hava
416,Luft::N,šõŋŋ,hava
417,Luft::N,вӯйнас,hava
418,Wind::N,bïegke,yel
419,Wind::N,bïegke,külək
420,Wind::N,biegga,yel
421,Wind::N,biegga,külək
422,Wind::N,biegga,yel
423,Wind::N,biegga,külək
424,Wind::N,pieg'gâ,yel
425,Wind::N,pieg'gâ,külək
426,Wind::N,piõg'g,yel
427,Wind::N,piõg'g,külək
428,Wind::N,пӣӈӈк,yel
429,Wind::N,пӣӈӈк,külək
430,Welle::N,baaroe,dalğa
431,Welle::N,bárro,dalğa
432,Welle::N,bárru,dalğa
433,Welle::N,pááṛu,dalğa
434,Welle::N,päärr,dalğa
435,Welle::N,нэ̄ммп,dalğa
436,Wasser::N,tjaetsie,su
437,Wasser::N,tjáhtje,su
438,Wasser::N,čáhci,su
439,Wasser::N,čääci,su
440,Wasser::N,čää´cc,su
441,Wasser::N,ча̄дзь,su
442,Stein::N,gierkie,daş
443,Stein::N,giergge,daş
444,Stein::N,geađgi,daş
445,Stein::N,keđgi,daş
446,Stein::N,ǩeä´dǧǧ,daş
447,Stein::N,ке̄ддҌк,daş
448,Boden::N,betnie,yer
449,Boden::N,betnie,zəmin
450,Boden::N,ednam,yer
451,Boden::N,ednam,zəmin
452,Boden::N,bodni,yer
453,Boden::N,bodni,zəmin
454,Boden::N,vuođđu,yer
455,Boden::N,vuođđu,zəmin
456,Boden::N,ponne,yer
457,Boden::N,ponne,zəmin
458,Boden::N,vuáđ̣u,yer
459,Boden::N,vuáđ̣u,zəmin
460,Boden::N,vuâđđ,yer
461,Boden::N,vuâđđ,zəmin
462,Boden::N,лаввьн,yer
463,Boden::N,лаввьн,zəmin
464,Boden::N,е̄ммьне,yer
465,Boden::N,е̄ммьне,zəmin
466,Erde::N,jåarta,yer torpaq
467,Erde::N,mueltie,yer torpaq
468,Erde::N,ednam,yer torpaq
469,Erde::N,mållde,yer torpaq
470,Erde::N,eana,yer torpaq
471,Erde::N,eennâm,yer torpaq
472,Erde::N,mädd,yer torpaq
473,Erde::N,jânnam,yer torpaq
474,Erde::N,е̄ммьне,yer torpaq
475,Staub::N,heblie,toz
476,Staub::N,tsumhtsie,toz
477,Staub::N,dubme,toz
478,Staub::N,dopmu,toz
479,Staub::N,kovjâ,toz
480,Staub::N,põõ´l,toz
481,Staub::N,кэ̄ббьй,toz
482,Rauch::N,soeve,tüstü
483,Rauch::N,suovva,tüstü
484,Rauch::N,suovva,tüstü
485,Rauch::N,suoṿâ,tüstü
486,Rauch::N,suõvv,tüstü
487,Rauch::N,сӯвв,tüstü
488,Funke::N,naestie,qığılcım
489,Funke::N,tjuonam,qığılcım
490,Funke::N,čuotnan,qığılcım
491,Funke::N,čuođâlm,qığılcım
492,Funke::N,iiskâr,qığılcım
493,Funke::N,čuõzzâm,qığılcım
494,Funke::N,чӯссэм,qığılcım
495,Feuer::N,dålle,od
496,Feuer::N,dållå,od
497,Feuer::N,dolla,od
498,Feuer::N,tullâ,od
499,Feuer::N,toll,od
500,Feuer::N,то̄лл,od
501,Licht::N,tjoevke,işıq
502,Licht::N,tjuovgga,işıq
503,Licht::N,čuovga,işıq
504,Licht::N,čuovggas,işıq
505,Licht::N,čuoṿâ,işıq
506,Licht::N,toll,işıq
507,Licht::N,čuõvv,işıq
508,Licht::N,то̄лл,işıq
509,Schatten::N,skugkie,kölgə
510,Schatten::N,soejvene,kölgə
511,Schatten::N,irkes,kölgə
512,Schatten::N,sieges,kölgə
513,Schatten::N,itku,kölgə
514,Schatten::N,suoivâ,kölgə
515,Schatten::N,õõtt,kölgə
516,Schatten::N,ǩeeu´niǩ,kölgə
517,Schatten::N,кывьнэхь,kölgə
518,Wetter::N,vïerhtse,hava
519,Wetter::N,dálkke,hava
520,Wetter::N,dálki,hava
521,Wetter::N,šoŋŋâ,hava
522,Wetter::N,šõŋŋ,hava
523,Wetter::N,шэ̄ӈӈ,hava
524,Nebel::N,såavla,duman
525,Nebel::N,mearhka,duman
526,Nebel::N,murkko,duman
527,Nebel::N,mierkká,duman
528,Nebel::N,mierká,duman
529,Nebel::N,miär'kká,duman
530,Nebel::N,oṃo,duman
531,Nebel::N,sue´lnn,duman
532,Nebel::N,цӣгк,duman
533,Nebel::N,сулльн,duman
534,Wolke::N,balve,bulud
535,Wolke::N,balvva,bulud
536,Wolke::N,balva,bulud
537,Wolke::N,polvâ,bulud
538,Wolke::N,põlvv,bulud
539,Wolke::N,пэллв,bulud
540,Regen::N,ebrie,yağış
541,Regen::N,ebrie,yağmur
542,Regen::N,harvve,yağış
543,Regen::N,harvve,yağmur
544,Regen::N,arvi,yağış
545,Regen::N,arvi,yağmur
546,Regen::N,arve,yağış
547,Regen::N,arve,yağmur
548,Regen::N,â´brr,yağış
549,Regen::N,â´brr,yağmur
550,Regen::N,аббьр,yağış
551,Regen::N,аббьр,yağmur
552,Schnee::N,lopme,qar
553,Schnee::N,moehtege,qar
554,Schnee::N,muohta,qar
555,Schnee::N,muohta,qar
556,Schnee::N,muotâ,qar
557,Schnee::N,muõtt,qar
558,Schnee::N,вэ̄дз,qar
559,Schnee::N,куэллт,qar
560,Eis::N,jïenge,buz
561,Eis::N,jiegŋa,buz
562,Eis::N,jiekŋa,buz
563,Eis::N,jieŋ̣â,buz
564,Eis::N,jiõŋŋ,buz
565,Eis::N,ӣӈӈ,buz
566,Frost::N,baajkoe,ayaz
567,Frost::N,tjoasskem,ayaz
568,Frost::N,buolaš,ayaz
569,Frost::N,puolâš,ayaz
570,Frost::N,puõlâš,ayaz
571,Frost::N,мӯнь,ayaz
572,Kälte::N,jueskie,soyuq
573,Kälte::N,tjåetskeme,soyuq
574,Kälte::N,tjoasskem,soyuq
575,Kälte::N,čoaskin,soyuq
576,Kälte::N,ko'lmâsvuotâ,soyuq
577,Kälte::N,ijss,soyuq
578,Kälte::N,čuä´cǩǩem,soyuq
579,Kälte::N,tuârggnjõs,soyuq
580,Kälte::N,кэ̄лмас,soyuq
581,Hitze::N,baahke,coşğunluq
582,Hitze::N,báhkka,coşğunluq
583,Hitze::N,báhkka,coşğunluq
584,Hitze::N,pakkâ,coşğunluq
585,Hitze::N,kuṃe,coşğunluq
586,Hitze::N,paašt,coşğunluq
587,Hitze::N,жоарр,coşğunluq
588,Raureif::N,jyjse,qırov
589,Raureif::N,ridne,qırov
590,Raureif::N,goarre,qırov
591,Raureif::N,ritni,qırov
592,Raureif::N,suhči,qırov
593,Raureif::N,riṇe,qırov
594,Raureif::N,ай,qırov
595,Regenbogen::N,aatjan goengere,göy qurşağı
596,Regenbogen::N,aatjan joekse,göy qurşağı
597,Regenbogen::N,ádjájuoksa,göy qurşağı
598,Regenbogen::N,arvedávgi,göy qurşağı
599,Regenbogen::N,bajándávgi,göy qurşağı
600,Regenbogen::N,äijihtävgi,göy qurşağı
601,Regenbogen::N,teârmmazjohss,göy qurşağı
602,Regenbogen::N,тӣрмесью̄ккс,göy qurşağı
603,Donner::N,raejrie,göy gurultusu
604,Donner::N,átjek,göy gurultusu
605,Donner::N,átjárájdde,göy gurultusu
606,Donner::N,áddjá,göy gurultusu
607,Donner::N,baján,göy gurultusu
608,Donner::N,juuṛâ,göy gurultusu
609,Donner::N,tie´rmes,göy gurultusu
610,Donner::N,тӣрмесь,göy gurultusu
611,Donner::N,ча̄ркнэгк,göy gurultusu
612,Strömung::N,njuvvie,axın
613,Strömung::N,ájggedáhpe,axın
614,Strömung::N,rávdnji,axın
615,Strömung::N,virde,axın
616,Strömung::N,ve´rdd,axın
617,Strömung::N,выррьт,axın
618,Tropfen::N,gåajhkohts,damcı
619,Tropfen::N,gåjkudis,damcı
620,Tropfen::N,goaikkanas,damcı
621,Tropfen::N,čalme,damcı
622,Tropfen::N,čâ´lmm,damcı
623,Tropfen::N,ча̄лльм,damcı
624,Schaum::N,sapte,köpük
625,Schaum::N,såpptå,köpük
626,Schaum::N,sokta,köpük
627,Schaum::N,suptâ,köpük
628,Schaum::N,soptt,köpük
629,Schaum::N,со̄ппт,köpük
630,Schmutz::N,haaskoe,çamır
631,Schmutz::N,duolvva,çamır
632,Schmutz::N,duolva,çamır
633,Schmutz::N,durdi,çamır
634,Schmutz::N,stänži,çamır
635,Schmutz::N,sähss,çamır
636,Schmutz::N,са̄ккьс,çamır
637,Schmutz::N,не̄шшь,çamır
638,See::N,jaevrie,göl
639,See::N,jávrre,göl
640,See::N,jávri,göl
641,See::N,jävri,göl
642,See::N,jâu´rr,göl
643,See::N,я̄ввьр,göl
644,Sumpf::N,pluevie,bataqlıq
645,Sumpf::N,áhpe,bataqlıq
646,Sumpf::N,sæmssa,bataqlıq
647,Sumpf::N,jeaggi,bataqlıq
648,Sumpf::N,jeggi,bataqlıq
649,Sumpf::N,jeä´ǧ'ǧ,bataqlıq
650,Sumpf::N,ла̄ммьп,bataqlıq
651,Moor::N,pluevie,bataqlıq
652,Moor::N,jiegge,bataqlıq
653,Moor::N,suotnju,bataqlıq
654,Moor::N,karrii,bataqlıq
655,Moor::N,kä´rev,bataqlıq
656,Moor::N,veättaǩ,bataqlıq
657,Moor::N,ла̄ммьп,bataqlıq
658,Wiese::N,ïentje,çəmən
659,Wiese::N,giedde,çəmən
660,Wiese::N,gieddi,çəmən
661,Wiese::N,nijtto,çəmən
662,Wiese::N,пуэшенҍ,çəmən
663,Wald::N,skåake,meşə
664,Wald::N,skåajje,meşə
665,Wald::N,miehtsie,meşə
666,Wald::N,vuovdde,meşə
667,Wald::N,miehttse,meşə
668,Wald::N,vuovdi,meşə
669,Wald::N,meahcci,meşə
670,Wald::N,mecci,meşə
671,Wald::N,vyemi,meşə
672,Wald::N,vue´mm,meşə
673,Wald::N,meä´c'c,meşə
674,Wald::N,ля̄ммт,meşə
675,Hügel::N,deava,təpə
676,Hügel::N,dievvá,təpə
677,Hügel::N,dievvá,təpə
678,Hügel::N,čummâ,təpə
679,Hügel::N,pä´rcc,təpə
680,Hügel::N,teä´rmm,təpə
681,Hügel::N,ка̄ннҌт,təpə
682,Anhöhe::N,deava,təpə
683,Anhöhe::N,jalladahke,təpə
684,Anhöhe::N,dievásj,təpə
685,Anhöhe::N,aláš,təpə
686,Anhöhe::N,luohkká,təpə
687,Anhöhe::N,tiävá,təpə
688,Anhöhe::N,poorááš,təpə
689,Anhöhe::N,ču´lpp,təpə
690,Anhöhe::N,škâu´ŋŋ,təpə
691,Anhöhe::N,ка̄ннҌт,təpə
692,Berg::N,bïerje,dağ
693,Berg::N,várre,dağ
694,Berg::N,várri,dağ
695,Berg::N,vääṛi,dağ
696,Berg::N,vää´rr,dağ
697,Berg::N,те̄ррьм,dağ
698,Gipfel::N,dalvese,zirvə
699,Gipfel::N,tjåhkkå,zirvə
700,Gipfel::N,čohkka,zirvə
701,Gipfel::N,čokke,zirvə
702,Gipfel::N,čå´ǩǩ,zirvə
703,Gipfel::N,ла̄ддҍв,zirvə
704,Höhle::N,beajoe,mağara
705,Höhle::N,rájgge,mağara
706,Höhle::N,sluoggo,mağara
707,Höhle::N,biedju,mağara
708,Höhle::N,kuovđâšm,mağara
709,Höhle::N,skuõrr,mağara
710,Höhle::N,вуэӈӈк,mağara
711,Abhang::N,boelte,yamac
712,Abhang::N,brijrie,yamac
713,Abhang::N,bállte,yamac
714,Abhang::N,vielti,yamac
715,Abhang::N,luohkká,yamac
716,Abhang::N,viel'tti,yamac
717,Abhang::N,vie´ltt,yamac
718,Abhang::N,луэххк,yamac
719,Quelle::N,aajege,bulaq
720,Quelle::N,gaaltije,bulaq
721,Quelle::N,ája,bulaq
722,Quelle::N,ája,bulaq
723,Quelle::N,gáldu,bulaq
724,Quelle::N,aajâ,bulaq
725,Quelle::N,käldee,bulaq
726,Quelle::N,lädd,bulaq
